feature,coefficient
LATITUDE,-344879.76842562086
BLDG_DESC_3 Storey & Basement,-159302.3676331034
BLDG_DESC_2 Storey Slab on Grade,-117134.23901388905
BLDG_DESC_3 Storey Basementless,-108070.58650883558
BLDG_DESC_1 3/4 Sty. Slab on Grade,-99600.66693843761
BLDG_DESC_2 Storey Basementless,-92237.21008720825
BLDG_DESC_missing_value,-59728.2603490419
BLDG_DESC_1 1/2 Sty. Slab on Grade,-57833.175806624204
BLDG_DESC_2 Storey & Basement,-37562.23129570499
BLDG_DESC_1 3/4 Storey Basementless,-28874.57608126325
BASEMENT_Y,-27802.051289374038
BLDG_DESC_A-Frame Basementless,-25754.04796915251
BLDG_DESC_1 1/2 Storey Basementless,-24797.496359549696
AGE,-2683.3738173036836
BLDG_FEET,284.91898784041405
BLDG_DESC_1 3/4 Storey & Basement,951.953278418543
FIREPLACE_Y,2186.0558946492674
GARAGE_Y,20637.765163948003
BLDG_DESC_1 Storey Slab on Grade,30865.549566043715
LONGITUDE,31710.761386025697
BLDG_DESC_Manufactured Home,33102.38939205601
BLDG_DESC_1 1/2 Storey & Basement,33386.82107257098
BSMTDEVL_Y,42318.11212044422
BLDG_DESC_1 Storey Basementless,43889.50675415518
BLDG_DESC_Split Entry & Bonus Upper,52452.59532230813
BLDG_DESC_Split Entry,104547.5781786144
BLDG_DESC_Split Level,118259.93102833969
BLDG_DESC_1 Storey & Bonus Upper,122782.78864671043
BLDG_DESC_Split Level & Crawl Space,133926.63448809972
BLDG_DESC_1 Storey & Basement,136729.1117189847
